# N2O/HTPB equilibrium combustion properties for the chamber.
# Generated by scripts/generate_thermochemistry_table.py -- do not edit by hand.
#
# Solver     : NASA CEA via rocketcea (Gordon & McBride, NASA RP-1311).
# Oxidizer   : oxid NitrousOxide  N 2.0 O 1.0  wt%=100.00 h,cal= 19467.0 t(k)=298.15
# Fuel       : fuel R-45(HTPB FROM_RPL_DATA) C 7.3165 H 10.3360 O 0.1063    wt%=100.00 h,cal= 1200.0 t(k)=298.15 rho=0.9220
# Assumption : equilibrium composition; chamber (stagnation) properties.
# O/F        : oxidizer mass flow / fuel mass flow.
# c*         : IDEAL equilibrium characteristic velocity. A combustion
#              efficiency is applied downstream and is NOT included here.
# gamma      : CEA chamber GAMMAs (isentropic exponent).
# molar mass : effective_molar_mass is CEA's M,(1/n), the total mixture mass
#              per mole of gas -- the quantity that reproduces CEA's own sound
#              speed when a condensed phase is present. gas_molar_mass is the
#              gas-phase MW, kept only as a diagnostic; their ratio flags soot.
# Units      : O/F [-], pressure [Pa], c* [m/s], gamma [-], T [K],
#              molar mass [kg/mol], R [J/(kg K)].
# NOT experimentally validated. Generic reduced-order educational study.
of,chamber_pressure_pa,ideal_cstar_m_s,gamma,chamber_temperature_k,effective_molar_mass_kg_mol,gas_molar_mass_kg_mol,specific_gas_constant_j_kg_k
3.65,3500000.0,1521.512482008613,1.2591252101461343,2718.293026127361,0.02232513392828636,0.02232512648768951,372.4261025581316
3.65,3750000.0,1521.5202080491001,1.2597059368819794,2719.222293440212,0.022326914394622647,0.02232690695349604,372.3964033293605
3.65,4000000.0,1521.526852742821,1.260237000824814,2720.0686518507005,0.02232854448261261,0.02232853704094302,372.36921665335285
3.65,4250000.0,1521.5326078702674,1.2607251885346917,2720.843914117205,0.022330045594033635,0.02233003815186389,372.3441845645645
3.65,4500000.0,1521.5376230732104,1.2611760382441215,2721.557647658152,0.022331435066560802,0.02233142762392776,372.32101713203895
3.675,1000000.0,1523.5859483704196,1.2446836529308836,2709.078806578243,0.02233875345522396,0.022338746003581888,372.19904121622545
3.675,1250000.0,1523.6843046994393,1.2473409128955983,2713.9334771366466,0.022347656434576292,0.022347648986537016,372.05076256389304
3.675,1500000.0,1523.7513775923283,1.2494121044549935,2717.630021175833,0.02235446103596262,0.02235445358291865,371.93751191872406
3.675,1750000.0,1523.7999407996174,1.2510913673074475,2720.5732162002646,0.022359899747010022,0.0223598922948896,371.84704368416567
3.675,2000000.0,1523.8366650698829,1.2524919714086864,2722.99249618712,0.022364387949115893,0.022364380495500435,371.7724194785615
3.675,2250000.0,1523.8653106106126,1.253685397593745,2725.029311261755,0.022368181901926274,0.0223681744442276,371.70936173779893
3.675,2500000.0,1523.8882608309345,1.2547194489364741,2726.776431009874,0.022371449765550215,0.022371442309550335,371.65506505543675
3.675,2750000.0,1523.9070158322836,1.2556275558577927,2728.297659343866,0.022374307249912986,0.02237429979299143,371.60759996412116
3.675,3000000.0,1523.9225908043495,1.256433942515701,2729.638565681332,0.022376837030459357,0.022376829572560777,371.56558841101406
3.675,3250000.0,1523.935701640076,1.257156678834258,2730.8327114134895,0.022379100019107093,0.02237909256058846,371.5280154653753
3.675,3500000.0,1523.9468665131346,1.2578095727681742,2731.905452382599,0.0223811422503152,0.022381134790934454,371.49411433113545
3.675,3750000.0,1523.956466234536,1.2584033927760294,2732.876362147974,0.02238299927117935,0.022382991811360844,371.4632930675119
3.675,4000000.0,1523.9647912348269,1.2589466847907858,2733.7608313341525,0.022384699039848376,0.02238469157946354,371.43508622559165
3.675,4250000.0,1523.9720633634388,1.2594463343714033,2734.5711562348783,0.022386263898994882,0.022386256438088434,371.4091219291536
3.675,4500000.0,1523.9784564618851,1.2599079631922498,2735.3172987091452,0.022387711953742933,0.022387704492354034,371.38509889617956
3.7,1000000.0,1525.9194470001353,1.2431532094963678,2721.582385653597,0.022392566892227524,0.022392559429220454,371.30457879243653
3.7,1250000.0,1526.031018097167,1.2458461477931422,2726.626896403006,0.02240183645417055,0.02240182898807416,371.15093822819586
3.7,1500000.0,1526.1076812323465,1.2479480953522952,2730.4713186739227,0.022408925969511787,0.022408918498952816,371.0335171490213
3.7,1750000.0,1526.1635656938017,1.2496543268521008,2733.534389392233,0.022414594558227863,0.022414587087878766,370.93968380293364
3.7,2000000.0,1526.2060990187765,1.2510788421870476,2736.0536556047196,0.022419273793706094,0.022419266321798217,370.86226318062864
3.7,2250000.0,1526.2394968081417,1.2522936917094425,2738.1756813570346,0.02242322993075795,0.022423222452539703,370.7968318424568
3.7,2500000.0,1526.2664013379447,1.2533471087311847,2739.996653424954,0.022426637805930048,0.02242663033155931,370.7404868241771
3.7,2750000.0,1526.2885221490342,1.254272855642572,2741.582763703577,0.02242961779332197,0.022429610317966683,370.69123043529913
3.7,3000000.0,1526.3070000044258,1.255095416526117,2742.9813108809176,0.022432255945117725,0.0224322484685497,370.64763518845297
3.7,3250000.0,1526.3226603219555,1.2558330687148227,2744.2271455343844,0.02243461569006746,0.022434608207269672,370.6086492794742
3.7,3500000.0,1526.3360456846965,1.2564997868196772,2745.346608089474,0.022436744984479756,0.022436737506315228,370.5734777371402
3.7,3750000.0,1526.3476344138053,1.2571064771823173,2746.3600395899284,0.022438680873255772,0.02243867339487889,370.5415066493435
3.7,4000000.0,1526.3577441621308,1.2576617990388146,2747.283439464217,0.022440452502529525,0.02244044502356308,370.5122531313832
3.7,4250000.0,1526.3666281498952,1.2581727329520327,2748.129594325746,0.02244208317163407,0.022442075692124055,370.48533125967384
3.7,4500000.0,1526.374485757121,1.2586449808452105,2748.908866198324,0.022443591766367815,0.02244358428635522,370.4604282840055
3.725,1000000.0,1528.2057971691377,1.2416347491295718,2733.9013577000055,0.02244593930323626,0.022445931822441315,370.4216832129284
3.725,1250000.0,1528.3312119884185,1.2443619106240027,2739.138067653601,0.022455581335327296,0.022455573851318678,370.2626306502973
3.725,1500000.0,1528.4179301701688,1.2464935818582363,2743.13245376717,0.02246296055793133,0.022462953070485632,370.14099706747203
3.725,1750000.0,1528.481518543892,1.248225948240007,2746.3172310029972,0.022468863530340236,0.022468856041904618,370.0437544058597
3.725,2000000.0,1528.5301717631555,1.249673707157017,2748.938107132065,0.022473737800230868,0.022473730310171126,369.9634965890982
3.725,2250000.0,1528.5685959182933,1.2509094331266686,2751.1467978168816,0.02247785971741363,0.02247785222597995,369.8956538801946
3.725,2500000.0,1528.5996601372206,1.251981760683934,2753.0429358641886,0.022481410868645347,0.02248140337602631,369.83722536720853
3.725,2750000.0,1528.6253368550572,1.2529247622929576,2754.6951235397632,0.02248451634810461,0.02248450885445251,369.78614479741253
3.725,3000000.0,1528.6468841929423,1.2537631673693594,2756.1524064447876,0.02248726562795909,0.022487258132483492,369.74093496109106
3.725,3250000.0,1528.6652144883572,1.2545154491231254,2757.450938462048,0.02248972468790488,0.02248971719039567,369.7005069373558
3.725,3500000.0,1528.6809770486554,1.255195741961583,2758.618056033731,0.02249194343338922,0.02249193593636052,369.6640373751432
3.725,3750000.0,1528.6946713732973,1.255815082327612,2759.6748770764934,0.022493960429360194,0.022493952932558417,369.63089021653855
3.725,4000000.0,1528.7066717260107,1.2563822382754708,2760.638017610862,0.02249580602820464,0.02249579853079011,369.6005649931169
3.725,4250000.0,1528.7172637862266,1.256904281426408,2761.5207610960815,0.02249750450112921,0.022497497003148313,369.5726616070985
3.725,4500000.0,1528.726673811922,1.257386990796293,2762.3338752385507,0.022499075527394045,0.02249906802888962,369.5468557308773
3.75,1000000.0,1530.4459003083787,1.24012804399535,2746.037559480273,0.022498872845445585,0.022498865347009036,369.5501848077285
3.75,1250000.0,1530.585790428539,1.2428880364412647,2751.4687891671015,0.0225088931067339,0.022508885604957507,369.3856725239232
3.75,1500000.0,1530.6830631290366,1.2450482554178708,2755.6150828320674,0.02251656703047504,0.022516559525195226,369.25978133108805
3.75,1750000.0,1530.7547339956186,1.2468059326806331,2758.9233446085973,0.02252270874030598,0.02252270123392506,369.1590880061723
3.75,2000000.0,1530.8098188969793,1.2482762735425355,2761.647412689991,0.02252778191734788,0.022527774409276086,369.07595468142006
3.75,2250000.0,1530.8535062399499,1.2495323333689536,2763.9441889883537,0.02253207309949291,0.022532065589991098,369.0056650041278
3.75,2500000.0,1530.8889755479386,1.250623118043973,2765.9167791468008,0.02253577069306104,0.02253576318232671,368.9451197939326
3.75,2750000.0,1530.9183998043034,1.2515829905065026,2767.636216779885,0.02253900456513412,0.022538997053322213,368.89218394594724
3.75,3000000.0,1530.943182271405,1.2524369105671203,2769.1533110502346,0.022541867648951185,0.022541860136184973,368.84533027532217
3.75,3250000.0,1530.9643388966565,1.2532035368784151,2770.5055324916098,0.022544428507654007,0.022544420993234865,368.8034325277829
3.75,3500000.0,1530.9826051443665,1.253897154920226,2771.721224475757,0.022546739021987044,0.02254673150593154,368.765638786697
3.75,3750000.0,1530.9985228501369,1.2545289253434624,2772.8222907451077,0.022548839298239684,0.022548831783145488,368.73129068994183
3.75,4000000.0,1531.0125210228846,1.2551077200429703,2773.825971369645,0.022550760912632115,0.02255075339690208,368.6998700492869
3.75,4250000.0,1531.0249186777733,1.255640697790883,2774.7460529194313,0.022552529122905,0.02255252160658562,368.67096247558294
3.75,4500000.0,1531.0359702850565,1.256133711566896,2775.5937140924198,0.022554164414128348,0.022554156897263977,368.64423196239835
3.775,1000000.0,1532.6406725427046,1.238632709451606,2757.992744342431,0.022551370178698776,0.02255136266276573,368.68990895522376
3.775,1250000.0,1532.7956498357892,1.2414241793392944,2763.620675753875,0.022561773760617094,0.022561766241216766,368.5199003508042
3.775,1500000.0,1532.9039409659283,1.2436121560091888,2767.9210354736083,0.022569747554394892,0.022569740031339488,368.3897038707005
3.775,1750000.0,1532.984074661423,1.2453943441172022,2771.3545149668253,0.022576132213786338,0.022576124689600487,368.2855211541812
3.775,2000000.0,1533.0459028721427,1.246886623333868,2774.183321928812,0.02258140805224587,0.02258140052630174,368.19947625777354
3.775,2250000.0,1533.0951143899752,1.2481624883368463,2776.56957647417,0.022585871882377352,0.02258586435494542,368.12670599125147
3.775,2500000.0,1533.1352459012808,1.2492712884168977,2778.619882102925,0.02258971899513677,0.0225897114664219,368.0640126506213
3.775,2750000.0,1533.1685752735978,1.2502476574491976,2780.407723520855,0.022593084080406403,0.022593076550570634,368.00919203459364
3.775,3000000.0,1533.196762566279,1.2511167715942029,2781.9856892008397,0.022596063571480904,0.022596056040652488,367.96066676382986
3.775,3250000.0,1533.220895839622,1.2518974644041783,2783.3925790692942,0.02259872864593915,0.022598721113798795,367.91727305836986
3.775,3500000.0,1533.241797220114,1.2526041645633172,2784.657753809482,0.02260113318481086,0.022601125649506455,367.87813026949254
3.775,3750000.0,1533.2600569099573,1.253248150877343,2785.8039115839415,0.02260331885615814,0.02260331132290306,367.8425575868375
3.775,4000000.0,1533.276161074397,1.253838394312588,2786.848923680354,0.022605318476934134,0.02260531094302092,367.81001897778424
3.775,4250000.0,1533.290462781788,1.2543821369817887,2787.8070858159363,0.022607158305540716,0.02260715077101433,367.78008565376547
3.775,4500000.0,1533.3032460494323,1.2548853027749824,2788.689992807031,0.022608859644777452,0.02260885210968414,367.75240983552237
3.8,1000000.0,1534.7909581667006,1.237148710122784,2769.7688398214427,0.02260343384897998,0.022603426315694945,367.8406862227796
3.8,1250000.0,1534.961670860834,1.2399703313270534,2775.595681274484,0.022614226549087894,0.02261421901220609,367.6651332713986
3.8,1500000.0,1535.0814299690703,1.2421849870154147,2780.051871889273,0.02262250405193378,0.022622496511166098,367.53060575932477
3.8,1750000.0,1535.1704205469023,1.2439908628752863,2783.6122547140712,0.022629136057854493,0.022629128516002902,367.4228921839055
3.8,2000000.0,1535.23930381181,1.2455044439735665,2786.547308276029,0.022634618197369543,0.02263461065369145,367.33390179147165
3.8,2250000.0,1535.2943132083903,1.2467995903089106,2789.024402002441,0.022639257960468253,0.022639250410769512,367.2586191878892
3.8,2500000.0,1535.3392805816713,1.2479259668962335,2791.153660411021,0.02264325758363771,0.02264325003707727,367.1937479529505
3.8,2750000.0,1535.3767832704923,1.2489184602028314,2793.0110377466267,0.02264675662655422,0.02264674907883067,367.1370145891427
3.8,3000000.0,1535.4085075771611,1.2498024487911579,2794.6509166169267,0.022649855059491797,0.022649847510735507,367.0867913353683
3.8,3250000.0,1535.4357687070221,1.2505969309367595,2796.113438378443,0.02265262670392619,0.022652619153738812,367.04187671794034
3.8,3500000.0,1535.45943924564,1.2513164707379634,2797.4289909093304,0.022655127465028596,0.022655119910237977,367.0013612077245
3.8,3750000.0,1535.480160605969,1.2519724591919876,2798.621074981805,0.022657400592188123,0.022657393040903123,366.9645414164007
3.8,4000000.0,1535.4984800260393,1.252573961668032,2799.708199959324,0.02265948015931041,0.022659472607346222,366.93086335362034
3.8,4250000.0,1535.5147853078258,1.2531282998615758,2800.7051764969588,0.022661393439047807,0.022661385886446294,366.8998837323642
3.8,4500000.0,1535.5293913477076,1.2536414655566421,2801.624020458831,0.0226631625634204,0.02266315501022897,366.87124291382014
3.825,1000000.0,1536.8976389128009,1.235675645604602,2781.367492385155,0.02265506647308928,0.022655058917038572,367.0023492482928
3.825,1250000.0,1537.084674295983,1.238526132127887,2787.3953140228227,0.022666253383692842,0.02266624582947147,366.82121554247743
3.825,1500000.0,1537.2164023913601,1.240766448844536,2792.009174719872,0.02267483940354683,0.02267483184512027,366.68231558453465
3.825,1750000.0,1537.314612639198,1.2425952755940444,2795.6980965332837,0.022681722355217152,0.0226817147958398,366.57104287706545
3.825,2000000.0,1537.3907915400991,1.2441295328877606,2798.740868008185,0.022687414326982968,0.022687406765709038,366.47907505754443
3.825,2250000.0,1537.451835690941,1.2454434439055102,2801.310132454521,0.0226922332157167,0.02269222565283681,366.4012501088426
3.825,2500000.0,1537.5018865261345,1.246586964584541,2803.5195568418267,0.022696388260279185,0.02269638069600653,366.33417276135924
3.825,2750000.0,1537.5437159975095,1.247595214352848,2805.4475821959622,0.022700023934356925,0.022700016368880374,366.27550006305944
3.825,3000000.0,1537.5791873138116,1.2484937612723086,2807.1503992158136,0.02270324378011113,0.022703236213561632,366.22355371454773
3.825,3250000.0,1537.6097276227777,1.2493017584401278,2808.669502083366,0.022706124290903684,0.02270611672242758,366.1770944031546
3.825,3500000.0,1537.6363022033877,1.2500338977788843,2810.0363152727346,0.022708723418790523,0.022708715844319296,366.1351835885292
3.825,3750000.0,1537.659605759499,1.2507016766490597,2811.275149980511,0.022711086013190437,0.022711078443970665,366.09709518827145
3.825,4000000.0,1537.680250253537,1.2513142502437804,2812.4051602135837,0.022713247420516804,0.02271323985063281,366.06225715172604
3.825,4250000.0,1537.6986592937392,1.2518790161621083,2813.441677124505,0.022715235940735157,0.022715228370188686,366.0302116030282
3.825,4500000.0,1537.7151798761322,1.2524020311164876,2814.3971423689736,0.022717074546153612,0.022717066974994746,366.00058696412475
3.85,1000000.0,1538.961445355033,1.2342130049797253,2792.7902345943844,0.022706270534257854,0.02270626296484614,366.17473598121893
3.85,1250000.0,1539.1654340750279,1.237091111169451,2799.0210351395544,0.02271785654614775,0.02271784897472814,365.98798839628546
3.85,1500000.0,1539.3095962843709,1.239356146388508,2803.7943029075013,0.022726754952122945,0.02272674737606668,365.84468990472095
3.85,1750000.0,1539.4174038974718,1.2412071592347313,2807.613408061306,0.022733893106637402,0.02273388552987266,365.7298193054539
3.85,2000000.0,1539.5013141841227,1.2427616778630826,2810.765446962009,0.02273979840870249,0.022739790829969957,365.6348428672994
3.85,2250000.0,1539.5686673302512,1.2440938453542458,2813.4281851592214,0.022744799527816734,0.02274479194741732,365.5544471971041
3.85,2500000.0,1539.6240140551527,1.245254082905762,2815.718965315908,0.022749112828673236,0.022749105246817943,365.4851369641263
3.85,2750000.0,1539.6703653305804,1.2462777257869668,2817.7187313269137,0.02275288774045583,0.02275288015736095,365.42449964346497
3.85,3000000.0,1539.7097917285769,1.2471905184229393,2819.4854951051952,0.022756231410179892,0.022756223825970506,365.3708062698187
3.85,3250000.0,1539.7437244530063,1.2480117590065014,2821.0621144477805,0.022759223029649514,0.022759215444443114,365.32277956801767
3.85,3500000.0,1539.7733279000643,1.2487562599362099,2822.481059323871,0.02276192261944999,0.022761915030300266,365.2794518726339
3.85,3750000.0,1539.7993492530416,1.2494356196814596,2823.7674588454565,0.0227643766469098,0.022764369059908782,365.2400743039307
3.85,4000000.0,1539.8224300785291,1.2500590781504888,2824.94111793517,0.022766621745853748,0.022766614158180903,365.20405665870163
3.85,4250000.0,1539.843044299125,1.2506341054758312,2826.017893579527,0.0227686872561062,0.02276867966774544,365.17092639015425
3.85,4500000.0,1539.8615723962666,1.2511668203893833,2827.01065778999,0.022770597000917762,0.02277058941192054,365.14029990803
3.875,1000000.0,1540.9833261409728,1.2327608878574245,2804.0388993367783,0.02275704868045793,0.022757041094496572,365.3576847660323
3.875,1250000.0,1541.2048618041192,1.2356653896954952,2810.4745941199944,0.022769038490367714,0.02276903090189011,365.1652932782988
3.875,1500000.0,1541.3619295138003,1.2379541893393016,2815.4090418234305,0.022778253918548503,0.022778246324916904,365.01755787477066
3.875,1750000.0,1541.4796925169082,1.2398266867370302,2819.3598226385125,0.02278565016314192,0.022785642569127674,364.8990728142346
